620740,8567808115.96714 27386726918.469658 49375800771.999725 68184917992.831665 97645754089.43854,171356162.31934282 273867269.18469656 493758007.7199973 681849179.9283167 976457540.8943853
650026,6745264524.113027 23241764917.175644 43402311022.85997 59792198767.403114 84776140629.99138,134905290.48226053 232417649.17175645 434023110.2285997 597921987.6740311 847761406.2999138
642204,6943739233.752263 16921574347.117983 28017373729.778385 37713255987.40821 52321308627.71409,138874784.67504525 169215743.47117984 280173737.29778385 377132559.8740821 523213086.2771409
197115,4573466090.38771 33115664008.301178 98003724018.31949 163981577913.48325 278686766917.37915,91469321.80775419 331156640.0830118 980037240.1831949 1639815779.1348324 2786867669.1737914
623603,4331664616.925371 16726109997.382746 29895974353.53223 39682053466.36503 53747585775.60148,86633292.33850743 167261099.97382745 298959743.5353223 396820534.6636503 537475857.7560148
161222,89452996279.85393 202884988431.37164 269957634640.2787 326680689078.06464 438202042820.84973,1789059925.5970786 2028849884.3137164 2699576346.4027867 3266806890.7806463 4382020428.208497
265,1296029924.7938943 10688070084.178041 31771382641.34527 52208956683.24711 88629285448.59421,25920598.495877888 106880700.84178042 317713826.4134527 522089566.8324711 886292854.4859421
411034,29477732185.83579 189809304245.35233 499379898508.00757 776631272284.606 1231499211004.086,589554643.7167158 1898093042.4535234 4993798985.080076 7766312722.84606 12314992110.04086
634628,4896165468.304288 15574121386.641796 31709965331.46758 46842963226.7534 70560534383.12311,97923309.36608575 155741213.86641797 317099653.3146758 468429632.267534 705605343.8312311
464940,3176925977.177188 15486220238.163967 33795809965.849842 48784773401.205536 71935616585.85944,63538519.543543756 154862202.3816397 337958099.6584984 487847734.0120554 719356165.8585944
682963,5228227091.818222 16305665413.913826 29005744909.874077 40165985549.725914 57503424972.33188,104564541.83636445 163056654.13913825 290057449.09874076 401659855.49725914 575034249.7233188
630858,3578243095.28644 14923840831.407679 32016599271.519875 46912990229.92902 69159209872.8959,71564861.9057288 149238408.31407678 320165992.71519876 469129902.29929024 691592098.7289591
610599,10252849793.767733 33354529678.497963 57680325090.904106 76976770576.69844 105781951040.0177,205056995.87535465 333545296.78497964 576803250.909041 769767705.7669845 1057819510.400177
438453,27912244704.224815 143537605664.4053 319732310723.2325 452574596636.371 657854533237.6074,558244894.0844963 1435376056.644053 3197323107.232325 4525745966.363709 6578545332.376075
658248,774529476.1250272 3893877778.066335 9042759387.660099 14003026408.069523 21720884510.314716,15490589.522500545 38938777.780663356 90427593.876601 140030264.08069524 217208845.10314718
265283,1517315051.1710804 7760138096.934732 17478043846.220516 25031560963.074444 35967495171.11901,30346301.023421608 77601380.96934733 174780438.46220517 250315609.63074446 359674951.7111901
649016,7241588775.857666 24672391277.459633 43163923531.41257 56333802679.85318 74975845216.91849,144831775.51715332 246723912.77459633 431639235.31412566 563338026.7985318 749758452.1691849
168406,1806106665.7183218 15779759103.693993 52079838874.42976 92216975325.48892 166202760217.3727,36122133.31436644 157797591.03693992 520798388.7442976 922169753.2548892 1662027602.173727
140750,2477287513.5913777 13340320706.26548 33484348971.84345 53130686635.75289 84180592054.01627,49545750.271827556 133403207.06265481 334843489.7184345 531306866.3575289 841805920.5401627
134851,48456331100.458084 253156399102.50983 554143535015.2404 770127866660.4648 1103108713414.39,969126622.0091617 2531563991.0250983 5541435350.152404 7701278666.604649 11031087134.1439
650039,9504997349.621752 25007147516.206017 38405661523.44813 49219699372.08665 66136653660.07695,190099946.99243504 250071475.16206017 384056615.2344813 492196993.7208665 661366536.6007695
608169,11083274462.029558 27502025704.5165 47135685172.07883 64228079308.325165 90624015729.1365,221665489.24059117 275020257.045165 471356851.7207883 642280793.0832517 906240157.291365
642546,22745217418.26905 47538584482.48827 58806613087.776146 66727096754.79354 79966189777.92926,454904348.365381 475385844.82488275 588066130.8777615 667270967.5479354 799661897.7792926
520675,40533547763.926315 146433625211.83157 264728893445.00635 350881036704.78845 485681621096.962,810670955.2785263 1464336252.1183157 2647288934.4500637 3508810367.0478845 4856816210.96962
540409,23228064222.094727 84400008425.11812 164962939999.95953 236590054547.928 355465633497.7789,464561284.44189453 844000084.2511812 1649629399.9995954 2365900545.47928 3554656334.977789
496908,3699066126.253484 14817215335.012377 30380411326.2831 45048508326.05539 67265146608.92857,73981322.52506968 148172153.35012376 303804113.26283103 450485083.2605539 672651466.0892857
646389,17790381116.230003 38976027539.70146 53921524945.68468 65013926473.58417 81142869322.28368,355807622.3246001 389760275.3970146 539215249.4568468 650139264.7358416 811428693.2228367
566876,49915343068.09046 141677896360.2135 241690522226.73795 330378372321.49445 474910540987.7569,998306861.3618093 1416778963.602135 2416905222.2673793 3303783723.2149444 4749105409.877569
475293,5538529762.507656 41766581358.87379 121133330429.84508 198449223589.93277 331293946841.4724,110770595.25015312 417665813.5887379 1211333304.2984507 1984492235.8993278 3312939468.4147243
324127,380023135952.5417 1337948289646.425 2523602909683.488 3360398326818.452 4633783913759.696,7600462719.050834 13379482896.46425 25236029096.834877 33603983268.18452 46337839137.59696
587917,12710261900.601416 45083169588.66424 89361329536.52199 125177871579.52785 179370434312.99054,254205238.0120283 450831695.8866424 893613295.36522 1251778715.7952785 1793704343.1299055
459851,5020236346.545534 14507321743.874952 24712802458.134254 33416855026.6804 46487748724.62036,100404726.93091069 145073217.43874952 247128024.58134255 334168550.26680404 464877487.2462036
567146,6330243606.310589 33144790700.708263 80800425155.34526 125934791646.82893 200954581184.8437,126604872.12621178 331447907.00708264 808004251.5534526 1259347916.4682894 2009545811.8484368
214476,1848186231.2879364 8523450014.083756 18307149311.58063 25714983549.442924 35813227333.75249,36963724.62575873 85234500.14083757 183071493.1158063 257149835.49442926 358132273.3375249
599794,38845972428.254486 84249473685.74704 117160017514.72794 138936558515.0471 172532059648.79056,776919448.5650897 842494736.8574704 1171600175.1472795 1389365585.150471 1725320596.4879055
131064,5258492563.551705 33185454168.82933 86429752701.4301 133891112822.90869 211604873331.01428,105169851.2710341 331854541.68829334 864297527.0143011 1338911128.2290869 2116048733.3101428
620024,8735579290.590656 25078264552.075226 44086821240.7596 60285631629.852974 84263383925.00787,174711585.81181312 250782645.52075225 440868212.407596 602856316.2985297 842633839.2500788
604498,14385057961.910961 39395632246.96013 73539967203.9076 103910372727.48793 152141632430.7541,287701159.2382192 393956322.4696013 735399672.039076 1039103727.2748793 1521416324.307541
584287,11813790414.169153 35964366072.59956 65448763036.291245 90729813288.654 131460288513.99338,236275808.28338307 359643660.72599566 654487630.3629124 907298132.88654 1314602885.1399338
410888,45683243699.728935 123891414619.09752 222373024397.89865 312681717612.2737 462251012796.2221,913664873.9945787 1238914146.1909752 2223730243.9789867 3126817176.122737 4622510127.962221
359644,2596848047.845719 12848842326.46554 28443787840.171818 40352622012.99069 57565660279.47092,51936960.95691438 128488423.2646554 284437878.4017182 403526220.12990695 575656602.7947092
481545,154480036186.97894 426420908900.3067 668723182260.0786 859028981225.7205 1166143905171.1992,3089600723.7395787 4264209089.003067 6687231822.600786 8590289812.257204 11661439051.711992
538179,120907679646.34106 244847624839.52112 321168859702.65735 375086912336.9415 467432703389.6266,2418153592.926821 2448476248.395211 3211688597.0265737 3750869123.3694153 4674327033.896266
559115,71280354256.43118 183397818188.85864 286009715290.46484 368991811945.06195 501694237063.98517,1425607085.1286237 1833978181.8885865 2860097152.9046483 3689918119.4506197 5016942370.639852
536669,45061516468.78459 144630459006.9864 266774782427.6936 362510501509.4109 514956498165.88794,901230329.3756919 1446304590.069864 2667747824.276936 3625105015.094109 5149564981.658879
227598,31528341114.605022 94629080074.40416 166485569272.2633 226117647206.09473 326152482833.6776,630566822.2921004 946290800.7440416 1664855692.7226331 2261176472.0609474 3261524828.3367763
619586,8402931980.480816 23113828283.921783 38148187058.04718 50853601995.06223 70477388110.375,168058639.6096163 231138282.83921784 381481870.5804718 508536019.9506223 704773881.10375
31344,256532688757.54684 1468264060808.327 3521249987038.554 5169931025017.023 7779870951510.485,5130653775.150937 14682640608.08327 35212499870.385544 51699310250.170235 77798709515.10486
259115,54169846170.8279 321396673660.53595 801057726354.483 1213167220550.9744 1880240909522.7676,1083396923.416558 3213966736.6053596 8010577263.54483 12131672205.509745 18802409095.227676
606670,6184802980.811471 20250419215.736652 39071055032.46439 56194798569.31604 83518200320.93918,123696059.61622941 202504192.1573665 390710550.32464397 561947985.6931604 835182003.2093918
497498,56806964953.55593 154080269432.42838 270660041958.29398 379600991922.4465 567343247084.8969,1136139299.0711186 1540802694.3242838 2706600419.5829396 3796009919.224465 5673432470.8489685
88678,45475569208.49955 137005989847.55063 262447744506.1877 383369277925.9148 592050184426.3026,909511384.169991 1370059898.4755063 2624477445.0618773 3833692779.259148 5920501844.263026
391874,1059821253.5804038 5248146448.049771 11776227442.653564 16893065239.7127 24323047094.613785,21196425.071608078 52481464.48049772 117762274.42653565 168930652.397127 243230470.94613785
553665,5600703967.043463 12869919902.471174 21778530479.726826 30118029900.96561 42751545377.10115,112014079.34086926 128699199.02471174 217785304.79726827 301180299.00965613 427515453.77101153
680643,19345971780.347126 39552072383.85173 52158415113.452576 61251369801.67892 75485103026.48488,386919435.60694253 395520723.8385173 521584151.1345258 612513698.0167892 754851030.2648488
619847,5000816269.472886 19195199475.756954 38420096750.62219 55674268022.40655 82959238702.68776,100016325.38945772 191951994.75756955 384200967.50622195 556742680.2240655 829592387.0268776
277687,278959058102.63873 1227058149294.2297 2713888219612.531 3914146618220.6567 5815265706086.595,5579181162.052774 12270581492.942297 27138882196.12531 39141466182.206566 58152657060.86595
560471,63544267049.39327 160261345760.1414 253590394115.46298 321155049419.59955 427535394483.21674,1270885340.9878654 1602613457.601414 2535903941.1546297 3211550494.1959953 4275353944.8321676
579126,27555953334.232162 78442682628.10384 121209707019.45425 150824823953.81152 196006473606.7984,551119066.6846433 784426826.2810384 1212097070.1945426 1508248239.5381153 1960064736.067984
423912,43011794282.663475 148729869110.8565 270757740422.66443 365491759477.4678 514730855450.2716,860235885.6532695 1487298691.108565 2707577404.2266445 3654917594.7746778 5147308554.502716
60777,10472932264.64008 44041618721.61314 85702007864.42546 113366156719.27237 152445577644.38593,209458645.2928016 440416187.2161314 857020078.6442547 1133661567.1927238 1524455776.4438593
699750,1850841076.6095517 5722177365.673863 11303642757.941484 16450707840.07769 24120481613.9452,37016821.53219103 57221773.65673864 113036427.57941484 164507078.4007769 241204816.139452
582554,31490932890.52219 61856573482.38809 82841461287.88942 100065779486.87567 126401927660.21092,629818657.8104438 618565734.8238809 828414612.8788942 1000657794.8687568 1264019276.6021092
543283,18418799574.490562 49633401205.20746 74666580313.3617 92420279693.34425 118569506903.7869,368375991.48981124 496334012.0520746 746665803.1336169 924202796.9334426 1185695069.037869
441667,25260892987.11895 163844369410.31143 447720712224.88556 716914308272.153 1170300396419.7988,505217859.742379 1638443694.1031144 4477207122.248856 7169143082.72153 11703003964.197989
312894,39556997597.69433 103092592708.20683 157613582339.1435 202187943912.87 274062816291.90506,791139951.9538866 1030925927.0820683 1576135823.391435 2021879439.1287 2740628162.9190507
222301,6393753815.259552 19494654205.088875 30202045027.266922 37121448598.705124 46481204542.53285,127875076.30519104 194946542.05088875 302020450.27266926 371214485.98705125 464812045.42532855
475956,17086265088.142511 107540764762.56837 271030101553.28418 409056187835.5745 632110425218.0571,341725301.7628502 1075407647.6256838 2710301015.5328417 4090561878.3557453 6321104252.180572
454540,59416983308.43338 160991437215.63327 238876599036.77798 288001582705.3901 368477351015.1965,1188339666.1686676 1609914372.1563327 2388765990.3677797 2880015827.0539007 3684773510.1519647
