# wavelength [Angstrom] --- F erg/s/cm2/A  --- F*lambda erg/s/cm2 
4.114e+03 5.842e-09 2.404e-05 
4.117e+03 6.33e-09 2.606e-05 
4.12e+03 6.724e-09 2.77e-05 
4.123e+03 7.035e-09 2.9e-05 
4.125e+03 7.254e-09 2.993e-05 
4.128e+03 7.379e-09 3.046e-05 
4.131e+03 7.507e-09 3.101e-05 
4.134e+03 7.632e-09 3.155e-05 
4.136e+03 7.767e-09 3.213e-05 
4.139e+03 7.827e-09 3.24e-05 
4.142e+03 7.879e-09 3.263e-05 
4.145e+03 7.874e-09 3.263e-05 
4.147e+03 7.915e-09 3.283e-05 
4.15e+03 7.919e-09 3.287e-05 
4.153e+03 7.928e-09 3.292e-05 
4.156e+03 7.926e-09 3.294e-05 
4.158e+03 7.956e-09 3.308e-05 
4.161e+03 7.945e-09 3.306e-05 
4.164e+03 7.887e-09 3.284e-05 
4.167e+03 7.9e-09 3.291e-05 
4.169e+03 7.894e-09 3.291e-05 
4.172e+03 7.849e-09 3.275e-05 
4.175e+03 7.802e-09 3.257e-05 
4.178e+03 7.794e-09 3.256e-05 
4.18e+03 7.812e-09 3.266e-05 
4.183e+03 7.832e-09 3.276e-05 
4.186e+03 7.851e-09 3.286e-05 
4.189e+03 7.848e-09 3.287e-05 
4.191e+03 7.835e-09 3.284e-05 
4.194e+03 7.818e-09 3.279e-05 
4.197e+03 7.789e-09 3.269e-05 
4.2e+03 7.77e-09 3.263e-05 
4.202e+03 7.76e-09 3.261e-05 
4.205e+03 7.738e-09 3.254e-05 
4.208e+03 7.758e-09 3.264e-05 
4.211e+03 7.751e-09 3.264e-05 
4.213e+03 7.713e-09 3.25e-05 
4.216e+03 7.685e-09 3.24e-05 
4.219e+03 7.681e-09 3.241e-05 
4.222e+03 7.676e-09 3.241e-05 
4.224e+03 7.634e-09 3.225e-05 
4.227e+03 7.566e-09 3.198e-05 
4.23e+03 7.575e-09 3.204e-05 
4.233e+03 7.53e-09 3.187e-05 
4.235e+03 7.531e-09 3.19e-05 
4.238e+03 7.573e-09 3.21e-05 
4.241e+03 7.564e-09 3.208e-05 
4.244e+03 7.529e-09 3.195e-05 
4.246e+03 7.496e-09 3.183e-05 
4.249e+03 7.484e-09 3.18e-05 
4.252e+03 7.455e-09 3.17e-05 
4.255e+03 7.454e-09 3.172e-05 
4.257e+03 7.459e-09 3.176e-05 
4.26e+03 7.446e-09 3.172e-05 
4.263e+03 7.424e-09 3.165e-05 
4.266e+03 7.405e-09 3.159e-05 
4.268e+03 7.395e-09 3.157e-05 
4.271e+03 7.345e-09 3.137e-05 
4.274e+03 7.321e-09 3.129e-05 
4.277e+03 7.319e-09 3.13e-05 
4.279e+03 7.281e-09 3.116e-05 
4.282e+03 7.27e-09 3.113e-05 
4.285e+03 7.261e-09 3.111e-05 
4.288e+03 7.246e-09 3.107e-05 
4.29e+03 7.173e-09 3.077e-05 
4.293e+03 7.127e-09 3.06e-05 
4.296e+03 7.078e-09 3.041e-05 
4.299e+03 7.008e-09 3.012e-05 
4.301e+03 6.897e-09 2.967e-05 
4.304e+03 6.874e-09 2.959e-05 
4.307e+03 6.845e-09 2.948e-05 
4.31e+03 6.774e-09 2.919e-05 
4.312e+03 6.689e-09 2.885e-05 
4.315e+03 6.544e-09 2.824e-05 
4.318e+03 6.419e-09 2.772e-05 
4.321e+03 6.238e-09 2.695e-05 
4.323e+03 5.999e-09 2.594e-05 
4.326e+03 5.655e-09 2.446e-05 
4.329e+03 5.194e-09 2.249e-05 
4.332e+03 4.784e-09 2.072e-05 
4.334e+03 4.233e-09 1.835e-05 
4.337e+03 3.577e-09 1.551e-05 
4.34e+03 3.001e-09 1.303e-05 
4.343e+03 2.931e-09 1.273e-05 
4.345e+03 3.413e-09 1.483e-05 
4.348e+03 4.028e-09 1.751e-05 
4.351e+03 4.569e-09 1.988e-05 
4.354e+03 5.05e-09 2.198e-05 
4.356e+03 5.473e-09 2.384e-05 
4.359e+03 5.812e-09 2.534e-05 
4.362e+03 6.058e-09 2.642e-05 
4.365e+03 6.216e-09 2.713e-05 
4.367e+03 6.351e-09 2.774e-05 
4.37e+03 6.446e-09 2.817e-05 
4.373e+03 6.56e-09 2.868e-05 
4.376e+03 6.62e-09 2.896e-05 
4.378e+03 6.672e-09 2.921e-05 
4.381e+03 6.704e-09 2.937e-05 
4.384e+03 6.645e-09 2.913e-05 
4.387e+03 6.639e-09 2.912e-05 
4.389e+03 6.693e-09 2.938e-05 
4.392e+03 6.722e-09 2.952e-05 
4.395e+03 6.712e-09 2.95e-05 
4.398e+03 6.718e-09 2.954e-05 
4.4e+03 6.741e-09 2.966e-05 
4.403e+03 6.75e-09 2.972e-05 
4.406e+03 6.758e-09 2.977e-05 
4.409e+03 6.788e-09 2.993e-05 
4.411e+03 6.784e-09 2.993e-05 
4.414e+03 6.763e-09 2.985e-05 
4.417e+03 6.723e-09 2.969e-05 
4.42e+03 6.713e-09 2.967e-05 
4.422e+03 6.75e-09 2.985e-05 
4.425e+03 6.765e-09 2.994e-05 
4.428e+03 6.749e-09 2.988e-05 
4.431e+03 6.731e-09 2.982e-05 
4.433e+03 6.737e-09 2.987e-05 
4.436e+03 6.709e-09 2.976e-05 
4.439e+03 6.689e-09 2.969e-05 
4.442e+03 6.679e-09 2.967e-05 
4.444e+03 6.628e-09 2.946e-05 
4.447e+03 6.621e-09 2.945e-05 
4.45e+03 6.626e-09 2.948e-05 
4.453e+03 6.63e-09 2.952e-05 
4.455e+03 6.601e-09 2.941e-05 
4.458e+03 6.578e-09 2.933e-05 
4.461e+03 6.564e-09 2.928e-05 
4.464e+03 6.556e-09 2.926e-05 
4.466e+03 6.534e-09 2.918e-05 
4.469e+03 6.489e-09 2.9e-05 
4.472e+03 6.457e-09 2.887e-05 
4.475e+03 6.466e-09 2.893e-05 
4.477e+03 6.446e-09 2.886e-05 
4.48e+03 6.361e-09 2.85e-05 
4.483e+03 6.232e-09 2.794e-05 
4.486e+03 6.364e-09 2.854e-05 
4.488e+03 6.435e-09 2.888e-05 
4.491e+03 6.416e-09 2.882e-05 
4.494e+03 6.413e-09 2.882e-05 
4.497e+03 6.441e-09 2.896e-05 
4.499e+03 6.43e-09 2.893e-05 
4.502e+03 6.388e-09 2.876e-05 
4.505e+03 6.392e-09 2.88e-05 
4.508e+03 6.387e-09 2.879e-05 
4.51e+03 6.378e-09 2.877e-05 
4.513e+03 6.378e-09 2.878e-05 
4.516e+03 6.355e-09 2.87e-05 
4.519e+03 6.327e-09 2.859e-05 
4.521e+03 6.294e-09 2.846e-05 
4.524e+03 6.256e-09 2.83e-05 
4.527e+03 6.272e-09 2.839e-05 
4.53e+03 6.27e-09 2.84e-05 
4.532e+03 6.276e-09 2.845e-05 
4.535e+03 6.223e-09 2.822e-05 
4.538e+03 6.242e-09 2.832e-05 
4.541e+03 6.267e-09 2.846e-05 
4.543e+03 6.242e-09 2.836e-05 
4.546e+03 6.211e-09 2.824e-05 
4.549e+03 6.151e-09 2.798e-05 
4.552e+03 6.08e-09 2.767e-05 
4.554e+03 6.117e-09 2.786e-05 
4.557e+03 6.101e-09 2.78e-05 
4.56e+03 6.099e-09 2.781e-05 
4.563e+03 6.131e-09 2.797e-05 
4.565e+03 6.119e-09 2.793e-05 
4.568e+03 6.111e-09 2.791e-05 
4.571e+03 6.109e-09 2.792e-05 
4.574e+03 6.077e-09 2.779e-05 
4.576e+03 6.074e-09 2.78e-05 
4.579e+03 6.1e-09 2.793e-05 
4.582e+03 6.078e-09 2.785e-05 
4.585e+03 6.011e-09 2.756e-05 
4.587e+03 6.027e-09 2.765e-05 
4.59e+03 6.029e-09 2.767e-05 
4.593e+03 6.039e-09 2.774e-05 
4.596e+03 6.046e-09 2.778e-05 
4.598e+03 6.023e-09 2.769e-05 
4.601e+03 6.049e-09 2.783e-05 
4.604e+03 6.049e-09 2.785e-05 
4.606e+03 6.021e-09 2.773e-05 
4.609e+03 5.975e-09 2.754e-05 
4.612e+03 5.995e-09 2.765e-05 
4.615e+03 6.008e-09 2.773e-05 
4.617e+03 5.966e-09 2.755e-05 
4.62e+03 5.951e-09 2.749e-05 
4.623e+03 5.957e-09 2.754e-05 
4.626e+03 5.969e-09 2.761e-05 
4.628e+03 5.937e-09 2.748e-05 
4.631e+03 5.91e-09 2.737e-05 
4.634e+03 5.893e-09 2.731e-05 
4.637e+03 5.906e-09 2.738e-05 
4.639e+03 5.908e-09 2.741e-05 
4.642e+03 5.898e-09 2.738e-05 
4.645e+03 5.884e-09 2.733e-05 
4.648e+03 5.863e-09 2.725e-05 
4.65e+03 5.871e-09 2.73e-05 
4.653e+03 5.852e-09 2.723e-05 
4.656e+03 5.843e-09 2.72e-05 
4.659e+03 5.821e-09 2.712e-05 
4.661e+03 5.818e-09 2.712e-05 
4.664e+03 5.803e-09 2.707e-05 
4.667e+03 5.783e-09 2.699e-05 
4.67e+03 5.789e-09 2.703e-05 
4.672e+03 5.789e-09 2.705e-05 
4.675e+03 5.782e-09 2.703e-05 
4.678e+03 5.774e-09 2.701e-05 
4.681e+03 5.76e-09 2.696e-05 
4.683e+03 5.74e-09 2.688e-05 
4.686e+03 5.736e-09 2.688e-05 
4.689e+03 5.722e-09 2.683e-05 
4.692e+03 5.722e-09 2.685e-05 
4.694e+03 5.711e-09 2.681e-05 
4.697e+03 5.685e-09 2.67e-05 
4.7e+03 5.672e-09 2.666e-05 
4.703e+03 5.668e-09 2.666e-05 
4.705e+03 5.662e-09 2.664e-05 
4.708e+03 5.656e-09 2.663e-05 
4.711e+03 5.649e-09 2.661e-05 
4.714e+03 5.621e-09 2.65e-05 
4.716e+03 5.59e-09 2.637e-05 
4.719e+03 5.59e-09 2.638e-05 
4.722e+03 5.593e-09 2.641e-05 
4.725e+03 5.561e-09 2.627e-05 
4.727e+03 5.574e-09 2.635e-05 
4.73e+03 5.558e-09 2.629e-05 
4.733e+03 5.548e-09 2.626e-05 
4.736e+03 5.535e-09 2.621e-05 
4.738e+03 5.514e-09 2.613e-05 
4.741e+03 5.511e-09 2.613e-05 
4.744e+03 5.511e-09 2.614e-05 
4.747e+03 5.495e-09 2.608e-05 
4.749e+03 5.479e-09 2.602e-05 
4.752e+03 5.472e-09 2.6e-05 
4.755e+03 5.453e-09 2.593e-05 
4.758e+03 5.456e-09 2.596e-05 
4.76e+03 5.453e-09 2.596e-05 
4.763e+03 5.44e-09 2.591e-05 
4.766e+03 5.406e-09 2.576e-05 
4.769e+03 5.407e-09 2.579e-05 
4.771e+03 5.402e-09 2.577e-05 
4.774e+03 5.394e-09 2.575e-05 
4.777e+03 5.384e-09 2.572e-05 
4.78e+03 5.374e-09 2.568e-05 
4.782e+03 5.376e-09 2.571e-05 
4.785e+03 5.338e-09 2.554e-05 
4.788e+03 5.312e-09 2.543e-05 
4.791e+03 5.291e-09 2.535e-05 
4.793e+03 5.273e-09 2.528e-05 
4.796e+03 5.269e-09 2.527e-05 
4.799e+03 5.262e-09 2.525e-05 
4.802e+03 5.234e-09 2.513e-05 
4.804e+03 5.206e-09 2.501e-05 
4.807e+03 5.194e-09 2.497e-05 
4.81e+03 5.162e-09 2.483e-05 
4.813e+03 5.142e-09 2.474e-05 
4.815e+03 5.107e-09 2.459e-05 
4.818e+03 5.079e-09 2.447e-05 
4.821e+03 5.052e-09 2.435e-05 
4.824e+03 5.013e-09 2.418e-05 
4.826e+03 4.956e-09 2.392e-05 
4.829e+03 4.926e-09 2.379e-05 
4.832e+03 4.886e-09 2.361e-05 
4.835e+03 4.812e-09 2.327e-05 
4.837e+03 4.743e-09 2.294e-05 
4.84e+03 4.589e-09 2.221e-05 
4.843e+03 4.448e-09 2.154e-05 
4.846e+03 4.261e-09 2.065e-05 
4.848e+03 4.007e-09 1.943e-05 
4.851e+03 3.732e-09 1.81e-05 
4.854e+03 3.405e-09 1.653e-05 
4.857e+03 3.02e-09 1.467e-05 
4.859e+03 2.601e-09 1.264e-05 
4.862e+03 2.324e-09 1.13e-05 
4.865e+03 2.494e-09 1.213e-05 
4.867e+03 2.879e-09 1.401e-05 
4.87e+03 3.256e-09 1.586e-05 
4.873e+03 3.563e-09 1.736e-05 
4.876e+03 3.839e-09 1.872e-05 
4.878e+03 4.072e-09 1.987e-05 
4.881e+03 4.274e-09 2.086e-05 
4.884e+03 4.425e-09 2.161e-05 
4.887e+03 4.536e-09 2.216e-05 
4.889e+03 4.604e-09 2.251e-05 
4.892e+03 4.664e-09 2.282e-05 
4.895e+03 4.73e-09 2.315e-05 
4.898e+03 4.776e-09 2.339e-05 
4.9e+03 4.811e-09 2.358e-05 
4.903e+03 4.837e-09 2.372e-05 
4.906e+03 4.86e-09 2.384e-05 
4.909e+03 4.847e-09 2.379e-05 
4.911e+03 4.864e-09 2.389e-05 
4.914e+03 4.866e-09 2.391e-05 
4.917e+03 4.873e-09 2.396e-05 
4.92e+03 4.846e-09 2.384e-05 
4.922e+03 4.835e-09 2.38e-05 
4.925e+03 4.82e-09 2.374e-05 
4.928e+03 4.866e-09 2.398e-05 
4.931e+03 4.881e-09 2.407e-05 
4.933e+03 4.877e-09 2.406e-05 
4.936e+03 4.86e-09 2.399e-05 
4.939e+03 4.874e-09 2.407e-05 
4.942e+03 4.854e-09 2.399e-05 
4.944e+03 4.854e-09 2.4e-05 
4.947e+03 4.862e-09 2.405e-05 
4.95e+03 4.866e-09 2.409e-05 
4.953e+03 4.844e-09 2.399e-05 
4.955e+03 4.826e-09 2.391e-05 
4.958e+03 4.831e-09 2.395e-05 
4.961e+03 4.825e-09 2.394e-05 
4.964e+03 4.822e-09 2.393e-05 
4.966e+03 4.808e-09 2.388e-05 
4.969e+03 4.801e-09 2.386e-05 
4.972e+03 4.807e-09 2.39e-05 
4.975e+03 4.809e-09 2.393e-05 
4.977e+03 4.791e-09 2.385e-05 
4.98e+03 4.798e-09 2.389e-05 
4.983e+03 4.774e-09 2.379e-05 
4.986e+03 4.768e-09 2.377e-05 
4.988e+03 4.758e-09 2.374e-05 
4.991e+03 4.747e-09 2.369e-05 
4.994e+03 4.753e-09 2.374e-05 
4.997e+03 4.736e-09 2.366e-05 
4.999e+03 4.734e-09 2.367e-05 
5.002e+03 4.711e-09 2.357e-05 
5.005e+03 4.705e-09 2.355e-05 
5.008e+03 4.719e-09 2.363e-05 
5.01e+03 4.714e-09 2.362e-05 
5.013e+03 4.684e-09 2.348e-05 
5.016e+03 4.657e-09 2.336e-05 
5.019e+03 4.619e-09 2.318e-05 
5.021e+03 4.63e-09 2.325e-05 
5.024e+03 4.664e-09 2.343e-05 
5.027e+03 4.678e-09 2.352e-05 
5.03e+03 4.668e-09 2.348e-05 
5.032e+03 4.65e-09 2.34e-05 
5.035e+03 4.637e-09 2.335e-05 
5.038e+03 4.622e-09 2.328e-05 
5.04e+03 4.611e-09 2.324e-05 
5.043e+03 4.61e-09 2.325e-05 
5.046e+03 4.605e-09 2.324e-05 
5.049e+03 4.597e-09 2.321e-05 
5.051e+03 4.574e-09 2.31e-05 
5.054e+03 4.563e-09 2.306e-05 
5.057e+03 4.53e-09 2.291e-05 
5.06e+03 4.533e-09 2.293e-05 
5.062e+03 4.547e-09 2.302e-05 
5.065e+03 4.55e-09 2.305e-05 
5.068e+03 4.552e-09 2.307e-05 
5.071e+03 4.546e-09 2.305e-05 
5.073e+03 4.52e-09 2.293e-05 
5.076e+03 4.532e-09 2.3e-05 
5.079e+03 4.539e-09 2.306e-05 
5.082e+03 4.53e-09 2.302e-05 
5.084e+03 4.525e-09 2.301e-05 
5.087e+03 4.516e-09 2.297e-05 
5.09e+03 4.496e-09 2.288e-05 
5.093e+03 4.491e-09 2.287e-05 
5.095e+03 4.472e-09 2.279e-05 
5.098e+03 4.458e-09 2.273e-05 
5.101e+03 4.457e-09 2.273e-05 
5.104e+03 4.454e-09 2.273e-05 
5.106e+03 4.451e-09 2.273e-05 
5.109e+03 4.449e-09 2.273e-05 
5.112e+03 4.449e-09 2.274e-05 
5.115e+03 4.436e-09 2.269e-05 
5.117e+03 4.431e-09 2.267e-05 
5.12e+03 4.426e-09 2.266e-05 
5.123e+03 4.414e-09 2.261e-05 
5.126e+03 4.404e-09 2.257e-05 
5.128e+03 4.396e-09 2.254e-05 
5.131e+03 4.388e-09 2.251e-05 
5.134e+03 4.38e-09 2.249e-05 
5.137e+03 4.373e-09 2.246e-05 
5.139e+03 4.362e-09 2.242e-05 
5.142e+03 4.362e-09 2.243e-05 
5.145e+03 4.344e-09 2.235e-05 
5.148e+03 4.341e-09 2.235e-05 
5.15e+03 4.331e-09 2.23e-05 
5.153e+03 4.317e-09 2.224e-05 
5.156e+03 4.305e-09 2.219e-05 
5.158e+03 4.297e-09 2.217e-05 
5.161e+03 4.288e-09 2.213e-05 
5.164e+03 4.26e-09 2.2e-05 
5.167e+03 4.209e-09 2.175e-05 
5.169e+03 4.151e-09 2.146e-05 
5.172e+03 4.167e-09 2.155e-05 
5.175e+03 4.204e-09 2.176e-05 
5.178e+03 4.228e-09 2.189e-05 
5.18e+03 4.219e-09 2.186e-05 
5.183e+03 4.181e-09 2.167e-05 
5.186e+03 4.175e-09 2.165e-05 
5.189e+03 4.194e-09 2.176e-05 
5.191e+03 4.203e-09 2.182e-05 
5.194e+03 4.208e-09 2.186e-05 
5.197e+03 4.193e-09 2.179e-05 
5.2e+03 4.196e-09 2.182e-05 
5.202e+03 4.202e-09 2.186e-05 
5.205e+03 4.202e-09 2.187e-05 
5.208e+03 4.183e-09 2.179e-05 
5.211e+03 4.174e-09 2.175e-05 
5.213e+03 4.178e-09 2.178e-05 
5.216e+03 4.171e-09 2.176e-05 
5.219e+03 4.166e-09 2.174e-05 
5.222e+03 4.162e-09 2.173e-05 
5.224e+03 4.139e-09 2.162e-05 
5.227e+03 4.122e-09 2.155e-05 
5.23e+03 4.1e-09 2.144e-05 
5.233e+03 4.097e-09 2.144e-05 
5.235e+03 4.085e-09 2.139e-05 
5.238e+03 4.088e-09 2.141e-05 
5.241e+03 4.101e-09 2.149e-05 
5.244e+03 4.101e-09 2.15e-05 
5.246e+03 4.091e-09 2.146e-05 
5.249e+03 4.085e-09 2.144e-05 
5.252e+03 4.091e-09 2.149e-05 
5.255e+03 4.1e-09 2.154e-05 
5.257e+03 4.08e-09 2.145e-05 
5.26e+03 4.065e-09 2.138e-05 
5.263e+03 4.047e-09 2.13e-05 
5.265e+03 4.022e-09 2.118e-05 
5.268e+03 4.018e-09 2.117e-05 
5.271e+03 4.016e-09 2.117e-05 
5.274e+03 4.004e-09 2.111e-05 
5.276e+03 3.993e-09 2.107e-05 
5.279e+03 4e-09 2.112e-05 
5.282e+03 4.001e-09 2.114e-05 
5.285e+03 3.991e-09 2.109e-05 
5.287e+03 3.993e-09 2.111e-05 
5.29e+03 3.995e-09 2.113e-05 
5.293e+03 3.983e-09 2.108e-05 
5.296e+03 3.979e-09 2.107e-05 
5.298e+03 3.965e-09 2.101e-05 
5.301e+03 3.969e-09 2.104e-05 
5.304e+03 3.966e-09 2.104e-05 
5.307e+03 3.953e-09 2.098e-05 
5.309e+03 3.954e-09 2.099e-05 
5.312e+03 3.946e-09 2.096e-05 
5.315e+03 3.92e-09 2.084e-05 
5.318e+03 3.889e-09 2.068e-05 
5.32e+03 3.892e-09 2.071e-05 
5.323e+03 3.901e-09 2.077e-05 
5.326e+03 3.889e-09 2.071e-05 
5.329e+03 3.869e-09 2.062e-05 
5.331e+03 3.87e-09 2.063e-05 
5.334e+03 3.877e-09 2.068e-05 
5.337e+03 3.869e-09 2.065e-05 
5.342e+03 3.872e-09 2.068e-05 
5.347e+03 3.875e-09 2.072e-05 
5.353e+03 3.871e-09 2.072e-05 
5.358e+03 3.856e-09 2.066e-05 
5.363e+03 3.832e-09 2.055e-05 
5.369e+03 3.815e-09 2.048e-05 
5.374e+03 3.811e-09 2.048e-05 
5.38e+03 3.805e-09 2.047e-05 
5.385e+03 3.792e-09 2.042e-05 
5.39e+03 3.784e-09 2.04e-05 
5.396e+03 3.769e-09 2.034e-05 
5.401e+03 3.748e-09 2.024e-05 
5.407e+03 3.73e-09 2.017e-05 
5.412e+03 3.726e-09 2.017e-05 
5.417e+03 3.721e-09 2.016e-05 
5.423e+03 3.711e-09 2.012e-05 
5.428e+03 3.696e-09 2.006e-05 
5.434e+03 3.69e-09 2.005e-05 
5.439e+03 3.685e-09 2.004e-05 
5.445e+03 3.676e-09 2.001e-05 
5.45e+03 3.663e-09 1.996e-05 
5.456e+03 3.651e-09 1.992e-05 
5.461e+03 3.64e-09 1.988e-05 
5.466e+03 3.631e-09 1.985e-05 
5.472e+03 3.622e-09 1.982e-05 
5.477e+03 3.609e-09 1.977e-05 
5.483e+03 3.599e-09 1.973e-05 
5.488e+03 3.589e-09 1.97e-05 
5.494e+03 3.579e-09 1.966e-05 
5.499e+03 3.569e-09 1.963e-05 
5.505e+03 3.556e-09 1.957e-05 
5.51e+03 3.547e-09 1.954e-05 
5.516e+03 3.541e-09 1.953e-05 
5.522e+03 3.529e-09 1.949e-05 
5.527e+03 3.509e-09 1.94e-05 
5.533e+03 3.495e-09 1.934e-05 
5.538e+03 3.491e-09 1.933e-05 
5.544e+03 3.485e-09 1.932e-05 
5.549e+03 3.475e-09 1.929e-05 
5.555e+03 3.465e-09 1.925e-05 
5.56e+03 3.456e-09 1.921e-05 
5.566e+03 3.444e-09 1.917e-05 
5.572e+03 3.431e-09 1.911e-05 
5.577e+03 3.422e-09 1.908e-05 
5.583e+03 3.413e-09 1.905e-05 
5.588e+03 3.399e-09 1.9e-05 
5.594e+03 3.392e-09 1.897e-05 
5.6e+03 3.384e-09 1.895e-05 
5.605e+03 3.375e-09 1.892e-05 
5.611e+03 3.365e-09 1.888e-05 
5.616e+03 3.352e-09 1.883e-05 
5.622e+03 3.342e-09 1.879e-05 
5.628e+03 3.335e-09 1.877e-05 
5.633e+03 3.326e-09 1.874e-05 
5.639e+03 3.317e-09 1.87e-05 
5.645e+03 3.306e-09 1.866e-05 
5.65e+03 3.295e-09 1.862e-05 
5.656e+03 3.283e-09 1.857e-05 
5.662e+03 3.271e-09 1.852e-05 
5.667e+03 3.264e-09 1.85e-05 
5.673e+03 3.257e-09 1.848e-05 
5.679e+03 3.248e-09 1.844e-05 
5.684e+03 3.237e-09 1.84e-05 
5.69e+03 3.227e-09 1.836e-05 
5.696e+03 3.218e-09 1.833e-05 
5.701e+03 3.209e-09 1.83e-05 
5.707e+03 3.199e-09 1.826e-05 
5.713e+03 3.189e-09 1.822e-05 
5.719e+03 3.181e-09 1.819e-05 
5.724e+03 3.172e-09 1.816e-05 
5.73e+03 3.163e-09 1.812e-05 
5.736e+03 3.154e-09 1.809e-05 
5.742e+03 3.144e-09 1.805e-05 
5.747e+03 3.133e-09 1.801e-05 
5.753e+03 3.122e-09 1.796e-05 
5.759e+03 3.114e-09 1.793e-05 
5.765e+03 3.105e-09 1.79e-05 
5.77e+03 3.096e-09 1.786e-05 
5.776e+03 3.086e-09 1.782e-05 
5.782e+03 3.076e-09 1.778e-05 
5.788e+03 3.067e-09 1.775e-05 
5.794e+03 3.058e-09 1.772e-05 
5.799e+03 3.049e-09 1.768e-05 
5.805e+03 3.04e-09 1.765e-05 
5.811e+03 3.031e-09 1.761e-05 
5.817e+03 3.022e-09 1.758e-05 
5.823e+03 3.013e-09 1.754e-05 
5.828e+03 3.004e-09 1.751e-05 
5.834e+03 2.995e-09 1.747e-05 
5.84e+03 2.986e-09 1.744e-05 
5.846e+03 2.978e-09 1.741e-05 
5.852e+03 2.968e-09 1.737e-05 
5.858e+03 2.958e-09 1.733e-05 
5.864e+03 2.949e-09 1.729e-05 
5.87e+03 2.94e-09 1.726e-05 
5.875e+03 2.929e-09 1.721e-05 
5.881e+03 2.919e-09 1.717e-05 
5.887e+03 2.901e-09 1.708e-05 
5.893e+03 2.882e-09 1.699e-05 
5.899e+03 2.88e-09 1.699e-05 
5.905e+03 2.884e-09 1.703e-05 
5.911e+03 2.879e-09 1.702e-05 
5.917e+03 2.871e-09 1.698e-05 
5.923e+03 2.863e-09 1.696e-05 
5.929e+03 2.854e-09 1.692e-05 
5.935e+03 2.845e-09 1.688e-05 
5.941e+03 2.838e-09 1.686e-05 
5.946e+03 2.828e-09 1.682e-05 
5.952e+03 2.818e-09 1.677e-05 
5.958e+03 2.807e-09 1.672e-05 
5.964e+03 2.8e-09 1.67e-05 
5.97e+03 2.794e-09 1.668e-05 
5.976e+03 2.783e-09 1.663e-05 
5.982e+03 2.773e-09 1.659e-05 
5.988e+03 2.766e-09 1.657e-05 
5.994e+03 2.759e-09 1.654e-05 
6e+03 2.752e-09 1.651e-05 
6.006e+03 2.743e-09 1.648e-05 
6.012e+03 2.732e-09 1.643e-05 
6.018e+03 2.724e-09 1.64e-05 
6.024e+03 2.718e-09 1.637e-05 
6.03e+03 2.71e-09 1.634e-05 
6.037e+03 2.704e-09 1.632e-05 
6.043e+03 2.694e-09 1.628e-05 
6.049e+03 2.685e-09 1.624e-05 
6.055e+03 2.678e-09 1.621e-05 
6.061e+03 2.67e-09 1.618e-05 
6.067e+03 2.662e-09 1.615e-05 
6.073e+03 2.655e-09 1.612e-05 
6.079e+03 2.646e-09 1.609e-05 
6.085e+03 2.637e-09 1.605e-05 
6.091e+03 2.63e-09 1.602e-05 
6.097e+03 2.622e-09 1.599e-05 
6.103e+03 2.614e-09 1.596e-05 
6.11e+03 2.606e-09 1.592e-05 
6.116e+03 2.598e-09 1.589e-05 
6.122e+03 2.589e-09 1.585e-05 
6.128e+03 2.581e-09 1.582e-05 
6.134e+03 2.573e-09 1.578e-05 
6.14e+03 2.564e-09 1.574e-05 
6.146e+03 2.551e-09 1.568e-05 
6.153e+03 2.536e-09 1.561e-05 
6.159e+03 2.524e-09 1.554e-05 
6.165e+03 2.525e-09 1.557e-05 
6.171e+03 2.526e-09 1.559e-05 
6.177e+03 2.519e-09 1.556e-05 
6.183e+03 2.512e-09 1.554e-05 
6.19e+03 2.506e-09 1.551e-05 
6.196e+03 2.498e-09 1.548e-05 
6.202e+03 2.49e-09 1.544e-05 
6.208e+03 2.483e-09 1.542e-05 
6.214e+03 2.476e-09 1.539e-05 
6.221e+03 2.468e-09 1.535e-05 
6.227e+03 2.459e-09 1.532e-05 
6.233e+03 2.449e-09 1.526e-05 
6.239e+03 2.437e-09 1.521e-05 
6.246e+03 2.426e-09 1.515e-05 
6.252e+03 2.422e-09 1.514e-05 
6.258e+03 2.421e-09 1.515e-05 
6.265e+03 2.416e-09 1.513e-05 
6.271e+03 2.408e-09 1.51e-05 
6.277e+03 2.402e-09 1.507e-05 
6.283e+03 2.394e-09 1.504e-05 
6.29e+03 2.387e-09 1.501e-05 
6.296e+03 2.378e-09 1.497e-05 
6.302e+03 2.371e-09 1.494e-05 
6.309e+03 2.364e-09 1.491e-05 
6.315e+03 2.355e-09 1.487e-05 
6.321e+03 2.347e-09 1.484e-05 
6.328e+03 2.342e-09 1.482e-05 
6.334e+03 2.334e-09 1.478e-05 
6.34e+03 2.322e-09 1.472e-05 
6.347e+03 2.305e-09 1.463e-05 
6.353e+03 2.301e-09 1.462e-05 
6.359e+03 2.304e-09 1.465e-05 
6.366e+03 2.295e-09 1.461e-05 
6.372e+03 2.281e-09 1.453e-05 
6.379e+03 2.277e-09 1.453e-05 
6.385e+03 2.276e-09 1.453e-05 
6.391e+03 2.27e-09 1.451e-05 
6.398e+03 2.263e-09 1.448e-05 
6.404e+03 2.255e-09 1.444e-05 
6.411e+03 2.247e-09 1.44e-05 
6.417e+03 2.239e-09 1.437e-05 
6.423e+03 2.232e-09 1.434e-05 
6.43e+03 2.226e-09 1.431e-05 
6.436e+03 2.218e-09 1.428e-05 
6.443e+03 2.21e-09 1.424e-05 
